epoch,phase,train_loss,train_acc,val_loss,val_acc,val_score,val_src,mixup,lr,epoch_sec,val_score_raw,val_acc_raw,val_score_ema,val_acc_ema
14,2,1.062523420426383,0.6788059701492537,0.8352261989783001,0.9860724233983287,0.9825753045459674,ema,1,6.651395309775837e-05,32.15,0.9774604407146723,0.9823584029712163,0.9825753045459674,0.9860724233983287
15,2,1.0752257509018057,0.7008955223880597,0.8287376291019117,0.989786443825441,0.9866379069771725,raw,1,6.112604669781572e-05,32.13,0.9866379069771725,0.989786443825441,0.9865948239964718,0.989786443825441
16,2,1.0621144931114728,0.7235820895522388,0.8288173368935687,0.989786443825441,0.9865948239964718,ema,1,5.5598223805165385e-05,32.47,0.9832829155701203,0.9870009285051068,0.9865948239964718,0.989786443825441
17,2,1.0930878809672684,0.7132338308457712,0.8283857990993652,0.9888579387186629,0.9854628273381594,ema,1,5e-05,32.24,0.9814984907644241,0.9860724233983287,0.9854628273381594,0.9888579387186629
18,2,1.090483167242648,0.6987064676616915,0.8262983011557421,0.9888579387186629,0.9854628273381594,ema,1,4.440177619483462e-05,32.44,0.9837040364960947,0.9870009285051068,0.9854628273381594,0.9888579387186629
19,2,1.076563338592871,0.6662686567164179,0.8253843894465277,0.9888579387186629,0.9854628273381594,ema,1,3.887395330218429e-05,32.54,0.9831289630228943,0.9860724233983287,0.9854628273381594,0.9888579387186629
20,2,1.0266094728251596,0.715820895522388,0.8259381021519114,0.9907149489322191,0.9879069447115777,ema,1,3.3486046902241643e-05,32.57,0.9869522615136651,0.989786443825441,0.9879069447115777,0.9907149489322191
21,2,1.0681001940176855,0.7152238805970149,0.8272363425629384,0.9907149489322191,0.9879069447115777,ema,1,2.8305813044122097e-05,32.28,0.986109453955265,0.9879294336118849,0.9879069447115777,0.9907149489322191
22,2,1.0939717099797073,0.7570149253731343,0.8271777987369477,0.9907149489322191,0.9879069447115777,ema,1,2.3398396174233178e-05,32.55,0.9853490806258756,0.9888579387186629,0.9879069447115777,0.9907149489322191
23,2,1.0890086539586386,0.6925373134328359,0.8268959141485981,0.989786443825441,0.986623590384745,ema,1,1.8825509907063327e-05,32.96,0.9836490237522203,0.9870009285051068,0.986623590384745,0.989786443825441
24,2,0.6261648912334916,0.9980099502487563,0.9196614737630222,0.9907149489322191,0.9882001532015313,raw,0,1.4644660940672627e-05,32.54,0.9882001532015313,0.9907149489322191,0.986623590384745,0.989786443825441
25,2,0.6193157047656045,0.9980099502487563,0.951886387588586,0.9907149489322191,0.9881796057813361,raw,0,1.0908425876598528e-05,32.56,0.9881796057813361,0.9907149489322191,0.9855500496818627,0.9888579387186629
26,2,0.6171512065716643,0.998407960199005,0.9689632234688478,0.989786443825441,0.9864572429975844,raw,0,7.663790038585793e-06,32.83,0.9864572429975844,0.989786443825441,0.9855500496818627,0.9888579387186629
27,2,0.6135783393466058,0.9992039800995025,0.9818419531305963,0.989786443825441,0.9868643328321935,raw,0,4.951556604879048e-06,32.89,0.9868643328321935,0.989786443825441,0.9855500496818627,0.9888579387186629
28,2,0.6135949977594821,0.9994029850746269,0.9895339740462733,0.9888579387186629,0.9855500496818627,raw,0,2.8058334845816213e-06,32.34,0.9855500496818627,0.9888579387186629,0.9855500496818627,0.9888579387186629
29,2,0.6130865325856565,0.9990049751243781,0.9897668330671617,0.989786443825441,0.986623590384745,raw,0,1.2536043909088136e-06,32.07,0.986623590384745,0.989786443825441,0.9855500496818627,0.9888579387186629
30,2,0.6126643060214484,0.9996019900497513,0.9922089701796862,0.989786443825441,0.986623590384745,raw,0,3.143895053378698e-07,32.55,0.986623590384745,0.989786443825441,0.9855500496818627,0.9888579387186629
31,2,0.6131011963720938,0.9996019900497513,0.9927230525481667,0.989786443825441,0.986623590384745,raw,0,0.0,32.98,0.986623590384745,0.989786443825441,0.9855500496818627,0.9888579387186629
